Symbol,Price Level,Note,Foreground Color,Background Color,Text Alignment,DIAMETER,DRAW_NOTE_PRICE_HORIZONTAL_LINE
ESU5.CME@BMD,6463,GEX1,#ffffff,#0000FF,center,3,TRUE
ESU5.CME@BMD,6488,GEX2,#ffffff,#0000FF,center,3,TRUE
ESU5.CME@BMD,6513,GEX3,#ffffff,#0000FF,center,3,TRUE
ESU5.CME@BMD,6483,GEX4,#ffffff,#0000FF,center,3,TRUE
ESU5.CME@BMD,6503,GEX5,#ffffff,#0000FF,center,3,TRUE
ESU5.CME@BMD,6463,CALL_WALL,#ffffff,#006666,center,3,TRUE
ESU5.CME@BMD,6413,PUT_WALL,#ffffff,#660000,center,3,TRUE
ESU5.CME@BMD,6463,MAX_PAIN,#ffffff,CC3300,center,3,TRUE
ESU5.CME@BMD,6413,VOL1,#ffffff,#FFD700,center,3,TRUE
ESU5.CME@BMD,6423,VOL2,#ffffff,#FFD700,center,3,TRUE
ESU5.CME@BMD,6433,VOL3,#ffffff,#FFD700,center,3,TRUE
ESU5.CME@BMD,6363,VOL4,#ffffff,#FFD700,center,3,TRUE
ESU5.CME@BMD,6368,VOL5,#ffffff,#FFD700,center,3,TRUE
