timestamp,symbol,spot,vix,strike,Call_GEX,Call_DEX,Call_OI,Call_IV,Put_GEX,Put_DEX,Put_OI,Put_IV,Net_GEX,Net_DEX,Charm,Cumulative_GEX,Total_OI,abs_gex
2025-08-28 03:00:29,SPX,6481.4,20.0,6365.0,4.948720202156859,14178.64805904594,143.0,0.8231456293143202,21.380499481050535,-441.81814309258885,1547.0,0.8231383203100924,-16.431779278893675,13736.82991595335,0.0,-16.431779278893675,1690.0,16.431779278893675
2025-08-28 03:00:29,SPX,6481.4,20.0,6370.0,18.772019731776133,37248.61146053724,377.0,0.7510805915491272,86.96999403817361,-1797.9674419742416,2951.0,0.751082168792228,-68.19797430639747,35450.644018563,21713.81410260965,-84.62975358529114,3328.0,68.19797430639747
2025-08-28 03:00:29,SPX,6481.4,20.0,6375.0,9.364701965677998,42678.63056115512,429.0,0.8190910085611027,76.5322195126582,-1581.1672764196085,3174.0,0.819092906638313,-67.1675175469802,41097.46328473551,5646.819266172512,-151.79727113227136,3603.0,67.1675175469802
2025-08-28 03:00:29,SPX,6481.4,20.0,6380.0,6.091802316353094,27659.376335614663,278.0,0.746727537275412,187.36907124529898,-3857.3228784438365,3950.0,0.8168263418311382,-181.2772689289459,23802.053457170827,-17295.409827564683,-333.07454006121725,4228.0,181.2772689289459
2025-08-28 03:00:29,SPX,6481.4,20.0,6385.0,6.467252768724981,24952.459551847925,251.0,0.814613729834355,78.57032893504653,-1615.0997330270711,2401.0,0.8146247148778073,-72.10307616632156,23337.359818820856,-464.69363834997057,-405.1776162275388,2652.0,72.10307616632156
2025-08-28 03:00:29,SPX,6481.4,20.0,6390.0,15.778010769732267,26945.24438183944,273.0,0.8124828736077191,70.32043510865213,-1446.2571084570914,3220.0,0.8124756540015508,-54.542424338919865,25498.987273382347,2161.6274545614906,-459.7200405664587,3493.0,54.542424338919865
2025-08-28 03:00:29,SPX,6481.4,20.0,6395.0,18.368567803019893,27089.580769153727,275.0,0.810606439674333,82.0177911204325,-1697.4205704633775,2532.0,0.7405111104388874,-63.64922331741261,25392.160198690348,-106.82707469199886,-523.3692638838713,2807.0,63.64922331741261
2025-08-28 03:00:29,SPX,6481.4,20.0,6400.0,208.4931673526205,157763.82760458442,1624.0,0.8085999760482054,525.4490768013092,-10930.363810241126,6442.0,0.8086018741253869,-316.95590944868866,146833.4637943433,121441.30359565295,-840.32517333256,8066.0,316.95590944868866
2025-08-28 03:00:29,SPX,6481.4,20.0,6405.0,12.959527228825833,18011.519503081698,183.0,0.7367809897993011,92.26409683803128,-1942.194110348715,2432.0,0.8068797943550315,-79.30456960920544,16069.325392732982,-130764.13840161031,-919.6297429417655,2615.0,79.30456960920544
2025-08-28 03:00:29,SPX,6481.4,20.0,6410.0,18.190616198966396,31091.438404217886,315.0,0.8054368359886227,143.4784852693355,-3077.9399188544553,2551.0,0.7353415067531853,-125.2878690703691,28013.49848536343,11944.173092630448,-1044.9176120121347,2866.0,125.2878690703691
2025-08-28 03:00:29,SPX,6481.4,20.0,6415.0,42.328497600694384,39137.14053278971,401.0,0.8039164858680823,73.20299447870117,-1601.0575256794912,2066.0,0.8039087330653965,-30.874496878006788,37536.08300711022,9522.584521746787,-1075.7921088901414,2467.0,30.874496878006788
2025-08-28 03:00:29,SPX,6481.4,20.0,6420.0,116.48822557518706,60720.068732076834,634.0,0.7320663989401283,220.58408672748473,-4906.405960916677,3002.0,0.8021652034958726,-104.09586115229767,55813.662771160154,18277.579764049937,-1179.887970042439,3636.0,104.09586115229767
2025-08-28 03:00:29,SPX,6481.4,20.0,6425.0,48.11952129659438,42865.904764660234,440.0,0.8009057085334179,409.5914713268221,-9379.3993575856,3541.0,0.8009176545507757,-361.47195003022773,33486.505407074634,-22327.15736408552,-1541.3599200726667,3981.0,361.47195003022773
2025-08-28 03:00:29,SPX,6481.4,20.0,6430.0,44.51631625404512,44724.76709824108,458.0,0.7295000241043003,112.97065162582952,-2666.7207892914125,3243.0,0.7995988286600431,-68.4543353717844,42058.04630894966,8571.540901875029,-1609.8142554444512,3701.0,68.4543353717844
2025-08-28 03:00:29,SPX,6481.4,20.0,6435.0,110.81486599723844,65353.512018077,681.0,0.7980083038156524,223.58006694036325,-5428.957659184025,2761.0,0.7980204736609531,-112.76520094312481,59924.55435889298,17866.508049943317,-1722.579456387576,3442.0,112.76520094312481
2025-08-28 03:00:29,SPX,6481.4,20.0,6440.0,189.23514815965737,135563.89344200224,1404.0,0.796608897245368,602.6308988187546,-15153.243303546506,4484.0,0.7966001474161433,-413.3957506590973,120410.65013845573,60486.095779562755,-2135.9752070466734,5888.0,413.3957506590973
2025-08-28 03:00:29,SPX,6481.4,20.0,6445.0,137.7427318198271,137952.81035722367,1416.0,0.7951854998713095,269.16712921422436,-7032.7749275794495,2447.0,0.7250901706358688,-131.42439739439726,130920.03542964422,10509.38529118849,-2267.3996044410706,3863.0,131.42439739439726
2025-08-28 03:00:29,SPX,6481.4,20.0,6450.0,515.5387043233352,444815.2217623252,4591.0,0.7939717976865156,628.2255179305916,-17201.676159928706,3998.0,0.7939842503407806,-112.68681360725645,427613.5456023965,296693.51017275226,-2380.086418048327,8589.0,112.68681360725645
2025-08-28 03:00:29,SPX,6481.4,20.0,6455.0,353.5317733394681,206687.2506588308,2169.0,0.722384908777054,467.8362152272693,-13382.890256647932,2725.0,0.7223864860201679,-114.3044418878012,193304.36040218288,-234309.1852002136,-2494.390859936128,4894.0,114.3044418878012
2025-08-28 03:00:29,SPX,6481.4,20.0,6460.0,983.0376335340464,273111.6053312829,3027.0,0.7911740516311524,486.96575508617576,-14538.550083073216,1526.0,0.7912634761125016,496.0718784478707,258573.05524820968,65268.6948460268,-1998.3189814882574,4553.0,496.0718784478707
2025-08-28 03:00:29,SPX,6481.4,20.0,6465.0,937.0161550649092,327672.0254925748,3431.0,0.7196823605331591,413.66223290155096,-4346.864530382573,2402.0,0.7897811650889021,523.3539221633582,323325.1609621922,64752.10571398254,-1474.9650593248991,5833.0,523.3539221633582
2025-08-28 03:00:29,SPX,6481.4,20.0,6470.0,2824.6974416671665,260428.87064440933,2847.0,0.7883249753285663,931.5016876827744,-10343.097984575728,865.0,0.7182296460931338,1893.195753984392,250085.7726598336,-73239.38830235862,418.2306946594929,3712.0,1893.195753984392
2025-08-28 03:00:29,SPX,6481.4,20.0,6475.0,14687.162451954151,400601.2805494997,5094.0,0.7870182466051773,3333.227283564973,-28221.664064168548,1224.0,0.7870110353308039,11353.935168389178,372379.61648533115,122293.84382549755,11772.16586304867,6318.0,11353.935168389178
2025-08-28 03:00:29,SPX,6481.4,20.0,6480.0,28300.724785162547,228063.51243016653,3629.0,0.5231294757936239,3232.897707792295,-16471.401412219137,437.0,0.5231304455424296,25067.827077370253,211592.1110179474,-160787.50546738374,36839.992940418924,4066.0,25067.827077370253
2025-08-28 03:00:29,SPX,6481.4,20.0,6485.0,24534.095233256412,106605.89924527725,4088.0,0.6536636749613612,1059.2396350519602,-15700.965436178149,233.0,0.6536650380531666,23474.855598204453,90904.93380909911,-120687.1772088483,60314.84853862338,4321.0,23474.855598204453
2025-08-28 03:00:29,SPX,6481.4,20.0,6490.0,14793.70399046836,210412.22510596324,7569.0,0.8465278344390478,1112.6190886794368,-36112.78018360221,425.0,0.9244107457939484,13681.084901788923,174299.44492236103,83394.51111326192,73995.93344041231,7994.0,13681.084901788923
2025-08-28 03:00:29,SPX,6481.4,20.0,6495.0,3629.9497242326584,28210.829618655385,3721.0,0.922894205889992,106.32185832804217,-9345.361779189396,106.0,0.9229019407068423,3523.627865904616,18865.46783946599,-155433.97708289503,77519.56130631693,3827.0,3523.627865904616
2025-08-28 03:00:29,SPX,6481.4,20.0,6500.0,5393.295879215337,115776.43180695886,9861.0,0.9215858705461023,2322.86798192323,-195804.15985842084,2561.0,0.9217496415327575,3070.4278972921065,-80027.72805146198,-98893.19589092796,80589.98920360903,12422.0,3070.4278972921065
2025-08-28 03:00:29,SPX,6481.4,20.0,6505.0,632.1597817492388,12255.701541205894,4002.0,0.8425296620889433,47.83080191486684,-7078.024602112122,82.0,0.9204125734438492,584.328979834372,5177.676939093772,85205.40499055575,81174.3181834434,4084.0,584.328979834372
2025-08-28 03:00:29,SPX,6481.4,20.0,6510.0,629.4796344625004,13115.6010922159,3192.0,0.9193481517059283,42.334807476713806,-5801.163055391755,67.0,0.9193503494684828,587.1448269857866,7314.4380368241455,2136.761097730374,81761.4630104292,3259.0,587.1448269857866
2025-08-28 03:00:29,SPX,6481.4,20.0,6515.0,331.1123404335403,6214.511940592121,8959.0,0.8407277718010243,2.2470356044042474,-1456.9672098403664,15.0,0.9186106831559258,328.86530482913605,4757.544730751755,-2556.8933060723903,82090.32831525833,8974.0,328.86530482913605
2025-08-28 03:00:29,SPX,6481.4,20.0,6520.0,321.21623040595654,5438.988020594383,12886.0,0.9176953083462223,3.670993077357088,-4636.508371540546,47.0,0.8398164197285981,317.54523732859946,802.4796490538365,-3955.0650816979187,82407.87355258693,12933.0,317.54523732859946
2025-08-28 03:00:29,SPX,6481.4,20.0,6525.0,833.2045384198576,12884.39542325271,4262.0,0.9172581191678869,9.11933702450488,-3255.6554885669966,34.0,0.9169207092222638,824.0852013953528,9628.739934685713,8826.260285631877,83231.95875398228,4296.0,824.0852013953528
2025-08-28 03:00:29,SPX,6481.4,20.0,6530.0,327.5469705952338,4680.963283206671,6495.0,0.8392164880105552,3.7094785412987625,-2344.6497761096807,24.0,0.9170993993654388,323.837492053935,2336.31350709699,-7292.426427588723,83555.79624603622,6519.0,323.837492053935
2025-08-28 03:00:29,SPX,6481.4,20.0,6535.0,279.86485937681374,3783.382865299928,8420.0,0.9175852028163044,0.28259063027387676,-1795.9932516939245,18.0,0.9175916736659926,279.58226874653985,1987.3896136060036,-348.92389349098653,83835.37851478276,8438.0,279.58226874653985
2025-08-28 03:00:29,SPX,6481.4,20.0,6540.0,134.65983698111472,1717.955035276363,1747.0,0.8399809663507547,1.8818921317222128,-2373.8942443400124,24.0,0.9178638777056717,132.7779448493925,-655.9392090636493,-2643.328822669653,83968.15645963216,1771.0,132.7779448493925
2025-08-28 03:00:29,SPX,6481.4,20.0,6545.0,84.89021229047033,1028.988678628024,1362.0,0.9182367672763083,0.761938650935847,-1689.605640035515,17.0,0.918259397660351,84.12827363953448,-660.6169614074911,-4.677752343841803,84052.28473327169,1379.0,84.12827363953448
2025-08-28 03:00:29,SPX,6481.4,20.0,6550.0,166.0097252081669,1992.609564748632,3879.0,0.9198977266700623,0.9530251992371385,-1786.5580895588735,18.0,0.920026738174175,165.05670000892977,206.05147518975855,866.6684365972496,84217.34143328063,3897.0,165.05670000892977
2025-08-28 03:00:29,SPX,6481.4,20.0,6555.0,103.61123430696554,1250.0472075364148,1871.0,0.9219947235566862,0.37952833079609716,-1394.492347410349,14.0,0.8441158349391216,103.23170597616945,-144.4451398739343,-350.49661506369284,84320.5731392568,1885.0,103.23170597616945
2025-08-28 03:00:29,SPX,6481.4,20.0,6560.0,151.12407412566444,1808.7355105658446,4553.0,0.9235652693219043,0.9775210659593055,-1585.134387932323,16.0,0.9238161315424287,150.14655305970513,223.60112263352153,368.0462625074558,84470.7196923165,4569.0,150.14655305970513
2025-08-28 03:00:29,SPX,6481.4,20.0,6565.0,48.397674066753474,582.9155856721426,1327.0,0.8477189410609652,0.5975021489730901,-1890.4439803966982,19.0,0.8477207660357101,47.80017191778038,-1307.5283947245557,-1531.1295173580772,84518.51986423429,1346.0,47.80017191778038
2025-08-28 03:00:29,SPX,6481.4,20.0,6570.0,55.058382703705064,692.9157624738559,1995.0,0.929017139924961,1.2307798202105752e-32,-500.0152017819019,5.0,0.9281127875873662,55.058382703705064,192.900560691954,1500.4289554165098,84573.57824693799,2000.0,55.058382703705064
2025-08-28 03:00:29,SPX,6481.4,20.0,6575.0,34.95953846693506,439.6614926383136,2303.0,0.8528558304077443,3.114018286318494e-36,-900.0273632074235,9.0,0.9307387417627292,34.95953846693506,-460.3658705691099,-653.2664312610639,84608.53778540493,2312.0,34.95953846693506
2025-08-28 03:00:29,SPX,6481.4,20.0,6580.0,26.118636726122695,334.8800318997315,22934.0,0.9332126394061937,0.0744120704449328,-198.5697763629342,2.0,0.8553337507885997,26.044224655677763,136.31025553679729,596.6761261059072,84634.5820100606,22936.0,26.044224655677763
2025-08-28 03:00:29,SPX,6481.4,20.0,6585.0,13.187085373444349,162.29065885670133,1268.0,0.9332126394061937,0.0348379275676838,-99.2841316018382,1.0,0.936764108336047,13.152247445876665,63.00652725486313,-73.30372828193416,84647.73425750648,1269.0,13.152247445876665
2025-08-28 03:00:29,SPX,6481.4,20.0,6590.0,8.753288980289225,103.54877786130689,1369.0,0.8553319258138492,0.07234123124222869,-19498.64218665729,195.0,0.8553337507885997,8.680947749046997,-19395.093408795983,-19458.099936050847,84656.41520525553,1564.0,8.680947749046997
2025-08-28 03:00:29,SPX,6481.4,20.0,6595.0,14.327435394755362,196.69705181904652,1431.0,0.9410987586921816,0.0505376909866726,-198.8088572772366,2.0,0.9411009564547113,14.27689770376869,-2.1118054581900765,19392.981603337794,84670.69210295929,1433.0,14.27689770376869
2025-08-28 03:00:29,SPX,6481.4,20.0,6600.0,21.17081575071311,232.32271950105695,3349.0,0.9332126394061937,0.06337027403509293,-1198.4073292607768,12.0,0.9429263933915121,21.107445476678016,-966.0846097597198,-963.9728043015298,84691.79954843597,3361.0,21.107445476678016
